Unique Id; Longitude; Latitude
5103;36.967447;-76.436143
5104;36.958797;-76.41778
5105;37.312742;-77.091302
5106;44.183102;-68.571953
5107;44.092232;-68.481651
5108;44.102161;-68.529053
5109;44.13702;-68.523483
5110;44.13232;-68.441498
5111;44.1427;-68.52243
5112;44.15678;-68.452873
5113;44.180729;-68.514839
5114;44.189339;-68.513687
5115;44.255749;-68.57476
5116;44.105701;-68.511971
5117;44.185322;-68.417442
5118;27.840691;-97.233818
5119;27.84856;-97.2229
5120;18.095869;-66.507507
5121;43.89666;-69.543793
5122;43.841648;-69.514587
5123;41.173641;-73.160133
5124;58.184078;-134.207901
5125;58.29631;-134.424011
5126;59.632481;-151.53299
5127;20.898701;-156.472839
5128;21.250521;-156.361206
5129;19.64081;-155.998581
5130;21.40299;-157.729691
5131;21.55999;-157.551407
5132;21.217141;-157.636857
5133;21.07139;-157.732498
5134;21.0779;-157.382095
5135;21.27109;-157.322495
5136;21.246843;-157.846798
5137;21.244423;-157.829689
5138;56.97583;-133.95076
5139;46.020481;-122.862923
5140;21.19138;-156.989197
5141;21.04777;-156.876694
5142;21.06798;-156.907303
5143;21.00186;-157.030594
5144;21.007351;-157.249695
5145;21.086941;-157.251404
5146;55.456131;-132.66095
5147;21.19519;-157.973633
5148;21.79166;-158.704193
5149;21.844709;-159.232498
5150;21.99666;-159.338303
5151;21.201816;-158.020578
5152;21.815639;-159.716095
5153;21.83637;-159.915894
5154;21.75276;-159.353195
5155;21.81131;-159.669205
5156;22.07719;-159.318085
5157;20.78804;-156.994995
5158;20.523439;-156.983993
5159;21.08444;-157.030594
5160;20.037781;-155.833298
5161;19.978319;-155.836899
5162;19.3811;-155.901398
5163;19.42555;-155.915604
5164;19.47694;-155.925293
5165;19.56443;-155.967804
5166;56.676849;-133.741211
5167;56.37167;-133.711853
5168;43.90765;-69.805588
5169;43.952229;-69.816673
5170;44.03318;-69.803253
5171;55.29668;-131.59845
5172;55.341808;-131.64978
5173;48.105381;-122.728821
5174;48.021412;-122.6996
5175;40.647216;-74.103225
5176;40.645724;-74.116705
5177;40.642849;-74.127663
5178;40.646549;-74.063133
5179;40.648512;-74.090402
5180;55.016911;-162.339996
5181;37.27507;-76.581749
5182;37.285622;-76.564789
5183;30.81127;-81.522293
5184;55.551682;-133.100449
5185;57.74847;-152.458359
5186;57.666988;-151.610992
5187;21.092489;-157.195007
5188;67.123573;-164.599075
5189;67.027077;-164.959564
5190;67.134377;-162.05748
5191;62.960201;-155.591721
5192;62.952678;-155.612713
5193;61.591431;-159.411107
5194;61.000242;-161.060748
5195;60.876171;-161.406952
5196;60.855324;-161.465124
5197;60.825609;-161.548039
5198;60.792731;-161.639783
5199;60.763384;-161.721669
5200;60.752283;-161.734397
5201;60.682605;-161.813102
5202;60.134892;-162.431778
5203;58.881901;-157.042954
5204;30.223749;-93.222153
5205;29.329981;-90.971901
5206;29.31284;-90.980949
5207;29.31501;-90.999573
5208;30.294781;-90.300949
5209;30.25445;-90.132767
5210;30.32794;-90.26239
5211;30.258659;-89.949799
5212;30.249359;-89.865852
5213;30.33688;-90.272903
5214;30.38423;-90.21154
5215;30.17552;-89.75489
5216;30.37528;-90.162041
5217;27.86799;-97.246658
5218;27.878691;-97.261261
5219;27.87606;-97.261719
5220;27.874941;-97.249397
5221;27.87915;-97.262589
5222;27.86867;-97.245483
5223;27.880199;-97.265388
5224;27.88015;-97.264282
5225;49.02433;-123.860023
5226;48.928719;-123.690033
5227;41.462059;-70.599129
5228;41.479431;-70.552689
5229;18.09255;-66.240799
5230;28.644341;-96.555077
5231;28.63319;-96.566757
5232;28.659;-96.569527
5233;28.595539;-96.564201
5234;28.871389;-96.573601
5235;28.61446;-96.603729
5236;47.73423;-122.658699
5237;33.754219;-118.187492
5238;33.737171;-118.181892
5239;33.72337;-118.184097
5240;33.737171;-118.194489
5241;33.767929;-118.129097
5242;33.75996;-118.184189
5243;33.739422;-118.209663
5244;41.153809;-72.650497
5245;41.142632;-72.696327
5246;41.131531;-72.748558
5247;41.122711;-72.794197
5248;40.854141;-73.754097
5249;40.857159;-73.766571
5250;41.210999;-72.708061
5251;41.014881;-73.361649
5252;40.870811;-73.738663
5253;40.882069;-73.775421
5254;41.104481;-72.961281
5255;41.096359;-73.028168
5256;40.97636;-72.714531
5257;40.942211;-73.651993
5258;40.961189;-73.676201
5259;40.950359;-73.641022
5260;41.26638;-72.766319
5261;41.178711;-72.975777
5262;41.04121;-73.264297
5263;40.9109;-73.544449
5264;40.983421;-73.53289
5265;41.017849;-73.556908
5266;40.980049;-73.549713
5267;40.99081;-73.491173
5268;41.163181;-72.60614
5269;41.113979;-72.867867
5270;40.991459;-72.605598
5271;40.92252;-73.344391
5272;40.9552;-73.401413
5273;41.000919;-73.438477
5274;48.483521;-122.843933
5275;48.462959;-122.743233
5276;48.447639;-122.842339
5277;48.785591;-122.707893
5278;44.122631;-68.356651
5279;58.550159;-135.027771
5280;59.255661;-135.07727
5281;43.061749;-70.734573
5282;43.07412;-70.738113
5283;41.52211;-70.666237
5284;41.514332;-70.668083
5285;18.36009;-64.916344
5286;44.63282;-67.228592
5287;36.915192;-76.164413
5288;36.915506;-76.17621
5289;36.915525;-76.17621
5290;20.79471;-156.51358
5291;20.783609;-156.467499
5292;44.658619;-67.349991
5293;39.41526;-75.452606
5294;41.269711;-72.605141
5295;33.74289;-118.274194
5296;33.730851;-118.272988
5297;33.730341;-118.272773
5298;33.715439;-118.259102
5299;33.752651;-118.269836
5300;33.709702;-118.248009
5301;21.29195;-157.856384
5302;21.22805;-157.842804
5303;39.82695;-75.226631
5304;39.847749;-75.227894
5305;48.80574;-123.60424
5306;38.061909;-122.225807
5307;38.12112;-122.280403
5308;39.20892;-76.517349
5309;39.219151;-76.501038
5310;18.55492;-66.131989
5311;18.562441;-66.172302
5312;18.20001;-67.166672
5313;18.20001;-67.25394
5314;18.20001;-67.334373
5315;18.275129;-67.212227
5316;37.478149;-122.118294
5317;37.496529;-122.110077
5318;31.78688;-81.269539
5319;41.65818;-70.626778
5320;43.741219;-70.011581
5321;42.814548;-70.871857
5322;42.813884;-70.853523
5323;42.824371;-70.885246
5324;55.130741;-131.575088
5325;55.155769;-131.672607
5326;55.961411;-158.789993
5327;25.795031;-80.244408
5328;30.03533;-89.90229
5329;30.020072;-89.907069
5330;43.835659;-69.968742
5331;48.536709;-122.944931
5332;33.75108;-118.243881
5333;41.355549;-72.915421
5334;41.298908;-72.904701
5335;29.951758;-90.158476
5336;29.955919;-90.147163
5337;30.049008;-90.649023
5338;30.044949;-90.641017
5339;30.03327;-90.617973
5340;30.28103;-91.154704
5341;30.251391;-91.110906
5342;30.213927;-91.055546
5343;30.050631;-90.578704
5344;30.034729;-90.689116
5345;30.049552;-90.656016
5346;30.050045;-90.842541
5347;30.050395;-90.568251
5348;29.914089;-90.085167
5349;29.935069;-90.057539
5350;29.957281;-90.054968
5351;29.957449;-90.054801
5352;29.943022;-90.007206
5353;29.93989;-90.001554
5354;29.922701;-89.961868
5355;30.049731;-90.514807
5356;30.026908;-90.475049
5357;29.992861;-90.415737
5358;29.977438;-90.398453
5359;29.872879;-89.941051
5360;29.674505;-89.961913
5361;29.674238;-89.961867
5362;29.599203;-89.839003
5363;29.571324;-89.793353
5364;29.571275;-89.793281
5365;29.570802;-89.792734
5366;29.536897;-89.753516
5367;29.47987;-89.687553
5368;30.294491;-91.230988
5369;29.938288;-90.359753
5370;29.935583;-90.348728
5371;30.062245;-90.875657
5372;30.111433;-90.915643
5373;30.136573;-90.935717
5374;30.113119;-90.989464
5375;30.132111;-91.017832
5376;30.11437;-91.02253
5377;29.942874;-90.312952
5378;29.961422;-90.292455
5379;30.521839;-91.209442
5380;30.51473;-91.233177
5381;30.048649;-90.58723
5382;29.96201;-90.291301
5383;29.968967;-90.274613
5384;29.968991;-90.274354
5385;29.937035;-90.219453
5386;30.422741;-91.199364
5387;29.915891;-90.136674
5388;29.16041;-89.254868
5389;29.8258;-89.600594
5390;29.977569;-89.884107
5391;29.942431;-89.840424
5392;29.676809;-89.387543
5393;30.38739;-88.963966
5394;30.39365;-88.831528
5395;30.35644;-88.784058
5396;30.343451;-88.565491
5397;30.28863;-88.775398
5398;30.352091;-89.085243
5399;32.766541;-117.228287
5400;29.72802;-95.020844
5401;29.73134;-95.021393
5402;29.732651;-95.020699
5403;29.728821;-95.021973
5404;29.730221;-95.021881
5405;29.729469;-95.019798
5406;29.73007;-95.019051
5407;29.73237;-95.019928
5408;30.5961;-88.030792
5409;30.56715;-88.078697
5410;30.56826;-88.027519
5411;30.546129;-88.024384
5412;30.45262;-88.104111
5413;30.479259;-88.017723
5414;30.563971;-88.087822
5415;30.524441;-88.022758
5416;30.3393;-88.027069
5417;30.292601;-88.118942
5418;30.283939;-87.916008
5419;30.48608;-87.934723
5420;30.44603;-88.013573
5421;30.56669;-88.060051
5422;30.54335;-87.908371
5423;30.688;-88.035816
5424;30.673402;-88.034593
5425;30.655556;-88.031865
5426;37.339581;-76.375237
5427;35.317532;-120.85009
5428;35.348193;-120.851195
5429;48.709091;-123.341187
5430;48.754349;-123.354317
5431;36.80164;-121.7901
5432;41.721748;-71.158722
5433;41.668165;-71.221698
5434;41.623901;-71.290573
5435;41.682621;-71.203461
5436;40.96624;-73.025871
5437;45.61953;-122.790894
5438;43.97998;-69.405708
5439;43.899132;-69.355003
5440;43.856419;-69.331573
5441;43.861351;-69.291313
5442;42.418041;-71.111397
5443;18.200001;-65.78334
5444;18.18906;-65.709518
5445;58.696548;-156.676163
5446;58.700534;-156.704086
5447;58.701042;-156.707647
5448;58.704509;-156.731937
5449;58.739777;-156.979038
5450;41.458851;-70.350052
5451;41.57193;-70.40976
5452;41.586552;-70.381699
5453;41.503799;-70.634247
5454;41.451519;-70.199509
5455;41.550831;-70.39183
5456;41.6091;-70.076752
5457;41.561932;-70.361511
5458;41.618881;-70.015244
5459;41.582951;-71.395859
5460;41.57259;-71.315697
5461;41.612431;-71.407928
5462;41.462238;-71.369087
5463;41.590771;-71.285301
5464;41.59668;-71.303337
5465;41.489521;-71.408783
5466;41.718571;-71.343941
5467;41.58667;-71.411469
5468;41.586761;-71.288071
5469;41.513699;-71.390244
5470;41.50845;-71.417473
5471;41.827099;-69.955307
5472;21.96109;-159.353302
5473;30.012295;-93.95883
5474;29.983382;-93.89
5475;30.010041;-93.975756
5476;30.08614;-94.094307
5477;30.076811;-94.076995
5478;30.067811;-94.04861
5479;30.067783;-94.048569
5480;30.031183;-94.032623
5481;30.025261;-94.030043
5482;30.024159;-94.029511
5483;30.011698;-93.992415
5484;30.01139;-93.991034
5485;40.616909;-73.758781
5486;41.288758;-72.910761
5487;41.279739;-72.912689
5488;41.357632;-72.086609
5489;41.335736;-72.086439
5490;43.936169;-69.829239
5491;43.947483;-69.828238
5492;43.947865;-69.828069
5493;40.659474;-74.143988
5494;40.653919;-74.150909
5495;41.49078;-71.324699
5496;41.483311;-71.323463
5497;41.488171;-71.326263
5498;41.48888;-71.326736
5499;41.487141;-71.317909
5500;40.71981;-73.924591
5501;40.738239;-73.950599
5502;40.730206;-73.938522
5503;40.731112;-73.93987
5504;40.738163;-73.950367
5505;21.725809;-160.345795
5506;60.74799;-151.314667
5507;60.058029;-151.663269
5508;36.86631;-76.311867
5509;47.038921;-124.064003
5510;44.125759;-68.874367
5511;45.601608;-122.642921
5512;45.610506;-122.688379
5513;45.611021;-122.689863
5514;45.632829;-122.734057
5515;37.425362;-76.450256
5516;37.411921;-76.408322
5517;34.266788;-77.949852
5518;34.261455;-77.949136
5519;34.248401;-77.953011
5520;34.245601;-77.954003
5521;34.24468;-77.954119
5522;40.912769;-73.357033
5523;46.07135;-61.631279
5524;39.27528;-76.601936
5525;39.277569;-76.598053
5526;44.228531;-68.689407
5527;39.2785;-76.603394
5528;64.43585;-165.613989
5529;64.697601;-165.160568
5530;64.435837;-165.614012
5531;64.496658;-165.408783
5532;63.842239;-161.18222
5533;27.82737;-97.390991
5534;27.838949;-97.382881
5535;27.8419;-97.379318
5536;27.840969;-97.386917
5537;27.831961;-97.39341
5538;27.837931;-97.381248
5539;59.588051;-150.529694
5540;59.596298;-157.05896
5541;21.98151;-157.893097
5542;48.011871;-122.713303
5543;48.28632;-122.633522
5544;33.894192;-78.032921
5545;37.816056;-122.321922
5546;37.847988;-122.36821
5547;37.82148;-122.308296
5548;41.735561;-71.382347
5549;31.8995;-81.164307
5550;26.65052;-81.878967
5551;26.526194;-81.999769
5552;26.510632;-82.017516
5553;26.509037;-82.019335
5554;26.49999;128.500015
5555;26.15661;128.945587
5556;28.961241;-95.370697
5557;28.94273;-95.308533
5558;28.9385;-95.330365
5559;28.94061;-95.319473
5560;28.942146;-95.311544
5561;29.762609;-95.090446
5562;39.210041;-76.461273
5563;39.185349;-76.457687
5564;27.829029;-82.570618
5565;27.890039;-82.553047
5566;27.86194;-82.598099
5567;27.941759;-82.693413
5568;41.740471;-70.657692
5569;44.344559;-68.755737
5570;31.806141;-80.98391
5571;31.832621;-80.972137
5572;33.725109;-118.281097
5573;33.712742;-118.270866
5574;33.726059;-118.275993
5575;33.24239;-119.446297
5576;33.456402;-118.950501
5577;33.470089;-119.031303
5578;40.877079;-73.539581
5579;56.246941;-134.644058
5580;21.903851;-159.59259
5581;48.130348;-123.453262
5582;48.16436;-123.391434
5583;46.941269;-124.13662
5584;40.986389;-73.662857
5585;65.482681;-167.321945
5586;65.310257;-167.38884
5587;18.19458;-65.655411
5588;26.090349;-80.118134
5589;47.81358;-122.576889
5590;47.98465;-122.229378
5591;47.978119;-122.311997
5592;59.336281;-151.787582
5593;48.734489;-122.931122
5594;17.71459;-64.763641
5595;56.968262;-158.728867
5596;17.599991;-64.699997
5597;34.147732;-119.208099
5598;40.94878;-73.072289
5599;28.618059;-96.612877
5600;28.616289;-96.609734
5601;28.615191;-96.618301
5602;28.61038;-96.618187
5603;28.622311;-96.622124
5604;47.917488;-122.696892
5605;26.55784;-97.425163
5606;55.999969;-160.66687
5607;47.585621;-122.574112
5608;32.270439;-80.708
5609;32.261429;-80.656837
5610;32.278358;-80.695389
5611;48.20322;-122.408218
5612;48.148659;-122.730202
5613;48.054501;-122.755119
5614;8.96662;-79.516747
5615;43.358429;-70.444473
5616;18.509439;-66.54377
5617;18.64496;-66.546509
5618;35.336769;-75.781174
5619;35.712078;-75.631851
5620;35.299221;-76.305206
5621;37.568939;-76.909714
5622;37.55445;-76.905019
5623;37.546501;-76.902443
5624;37.568594;-76.880173
5625;37.572502;-76.854343
5626;37.552192;-76.821745
5627;37.546655;-76.815304
5628;37.519829;-76.792053
5629;30.419831;-88.566068
5630;30.40377;-88.583618
5631;30.35427;-88.565175
5632;30.348129;-88.55896
5633;40.859409;-74.114014
5634;40.837624;-74.124736
5635;40.818502;-74.134148
5636;40.806222;-74.140192
5637;40.75679;-74.164422
5638;40.740601;-74.140061
5639;44.925529;-67.003342
5640;44.78587;-66.895767
5641;39.250679;-76.563744
5642;39.238838;-76.560402
5643;39.241928;-76.554604
5644;39.268219;-76.575043
5645;39.261688;-76.607613
5646;39.257191;-76.596786
5647;39.244839;-76.539833
5648;39.254303;-76.548915
5649;39.255213;-76.552999
5650;39.256075;-76.557121
5651;39.229279;-76.541267
5652;39.255379;-76.575394
5653;39.252041;-76.578217
5654;39.255669;-76.569023
5655;39.26292;-76.606102
5656;39.263908;-76.604584
5657;39.273121;-76.575279
5658;39.236271;-76.548653
5659;39.263371;-76.601883
5660;39.260262;-76.598534
5661;39.2444;-76.55722
5662;39.240559;-76.563972
5663;39.26334;-76.597977
5664;39.260578;-76.590149
5665;39.19249;-76.481506
5666;39.237991;-76.533852
5667;39.241631;-76.523743
5668;39.255219;-76.536469
5669;38.312969;-76.443604
5670;47.218102;-122.912407
5671;70.849983;-158.799988
5672;21.384979;-157.989487
5673;21.220948;-157.972993
5674;21.22094;-157.973012
5675;57.84222;-136.039871
5676;48.226559;-122.732323
5677;44.22551;-68.793137
5678;44.63155;-68.843353
5679;44.568672;-68.796196
5680;44.568481;-68.796223
5681;44.523178;-68.802567
5682;44.280182;-69.007103
5683;44.23489;-68.818787
5684;44.24287;-68.937767
5685;44.241009;-68.756248
5686;44.36079;-68.82238
5687;44.169571;-68.981613
5688;30.413771;-87.115273
5689;30.392524;-87.188512
5690;30.392459;-87.188684
5691;30.369011;-87.214363
5692;30.43487;-87.100616
5693;43.110033;-70.799019
5694;43.17717;-70.8274
5695;43.12188;-70.824303
5696;43.098781;-70.782967
5697;43.094954;-70.773283
5698;43.114607;-70.806553
5699;44.503681;-67.757019
5700;43.95742;-69.284393
5701;44.51664;-67.785683
5702;44.607182;-67.744629
5703;44.505909;-67.750023
5704;41.950088;-70.661072
5705;21.442499;-158.193085
5706;18.00131;-66.716812
5707;17.833321;-66.716667
5708;41.193161;-73.188377
5709;55.91045;-130.016998
5710;43.645851;-70.247208
5711;43.082779;-70.719048
5712;43.077961;-70.721283
5713;47.862141;-122.379097
5714;38.353505;-77.177548
5715;38.353676;-77.177242
5716;38.389149;-77.113449
5717;38.389771;-77.278687
5718;38.35349;-77.177669
5719;38.531731;-77.264267
5720;38.862949;-77.036774
5721;38.62994;-77.121437
5722;38.621804;-77.14546
5723;38.59943;-77.211517
5724;38.810749;-77.037712
5725;38.426223;-77.03673
5726;38.341351;-76.994278
5727;38.662258;-77.128967
5728;49.924301;-124.397598
5729;49.8731;-124.571129
5730;43.699699;-70.245934
5731;48.668381;-123.242401
5732;54.448509;-130.055527
5733;60.864441;-146.68187
5734;40.514851;-74.199821
5735;40.508598;-74.189934
5736;44.4016;-68.01796
5737;41.81419;-71.391953
5738;41.76173;-71.376633
5739;41.806839;-71.400284
5740;41.808041;-71.394997
5741;41.805248;-71.392303
5742;41.805592;-71.399979
5743;41.799441;-71.386608
5744;41.78421;-71.388298
5745;41.801102;-71.396584
5746;41.803329;-71.398453
5747;42.040871;-70.183723
5748;70.314133;-148.318802
5749;17.83074;-66.749023
5750;47.573139;-122.452301
5751;48.02932;-122.638023
5752;47.658718;-122.464531
5753;47.76347;-122.438522
5754;47.922279;-122.494003
5755;48.138586;-122.711613
5756;48.207932;-123.110496
5757;19.13805;-155.507797
5758;49.158791;-123.879227
5759;49.052719;-123.661438
5760;36.931469;-123.128113
5761;38.29081;-123.987892
5762;28.00528;-179.016403
5763;26.721479;-174.215546
5764;21.94166;-159.653595
5765;21.97666;-160.0625
5766;8.28333;-82.866669
5767;7.41667;-82.800003
5768;22.488079;-166.312897
5769;38.655788;-124.329109
5770;38.293159;-123.047996
5771;39.426392;-124.774902
5772;16.221622;-112.560303
5773;36.632751;-122.966309
5774;35.438309;-122.046387
5775;39.42424;-123.886101
5776;40.758072;-125.193901
5777;45.719119;-130.959529
5778;44.103287;-129.455098
5779;42.292504;-127.75287
5780;-6.83706;178.374145
5781;-14.5;172.0
5782;19.448;167.598801
5783;24.59148;164.258881
5784;2.48897;-170.128738
5785;-0.67261;-172.063126
5786;-3.83334;-174.0
5787;46.880779;-125.252411
5788;41.727489;-125.19841
5789;46.677311;-125.19651
5790;46.216702;-125.0634
5791;17.0;-167.999985
5792;35.135368;-120.771599
5793;35.139011;-121.868607
5794;43.370411;-125.32
5795;55.806641;-155.729401
5796;43.664921;-125.246986
5797;44.59803;-125.105408
5798;46.20232;-125.059601
5799;33.70557;-118.486702
5800;33.690495;-118.578338
5801;21.86552;-160.238296
5802;20.78833;-156.993897
5803;20.515539;-156.601105
5804;20.093889;-155.438293
5805;44.608891;-124.0849
5806;55.10194;-161.800003
5807;37.27916;-123.317001
5808;20.10527;-155.472794
5809;20.128611;-155.583603
5810;36.802689;-123.05809
5811;54.365269;-162.639984
5812;35.361591;-122.000511
5813;36.63192;-122.020302
5814;26.76893;-80.052788
5815;43.82534;-69.908623
5816;38.52948;-77.284233
5817;37.30191;-76.659554
5818;37.309502;-76.595093
5819;33.783169;-118.205673
5820;33.764255;-118.204467
5821;47.806511;-122.860687
5822;41.30471;-72.891563
5823;40.47102;-74.366798
5824;40.476344;-74.356795
5825;40.485629;-74.339349
5826;40.490713;-74.329797
5827;40.508965;-74.295505
5828;40.49192;-74.250488
5829;40.48959;-74.231712
5830;40.487438;-74.387047
5831;40.49345;-74.267563
5832;40.484928;-74.244637
5833;40.675331;-74.026611
5834;31.8227;-81.181541
5835;37.506859;-122.214569
5836;37.511058;-122.211197
5837;37.514739;-122.208242
5838;37.556679;-122.195282
5839;60.09111;-149.398468
5840;41.417011;-71.195686
5841;37.89579;-122.523338
5842;37.861401;-122.470978
5843;37.893921;-122.492477
5844;43.55286;-70.244926
5845;37.925159;-122.374046
5846;37.920276;-122.367809
5847;44.10323;-69.100273
5848;44.184589;-69.072517
5849;49.06987;-123.379517
5850;48.855091;-123.051002
5851;48.75367;-122.776428
5852;48.484509;-123.54982
5853;29.815556;-93.957658
5854;29.762017;-93.906758
5855;29.688311;-93.794991
5856;30.0686;-93.724388
5857;30.06175;-93.717049
5858;30.085996;-93.734293
5859;30.08185;-93.724533
5860;30.108471;-93.712517
5861;30.076179;-93.722527
5862;30.085964;-93.734305
5863;43.530399;-70.323334
5864;38.54792;-121.580994
5865;38.53335;-121.583375
5866;38.437248;-121.599083
5867;38.56065;-121.516983
5868;38.561297;-121.54297
5869;38.562801;-121.550797
5870;38.555457;-121.574691
5871;38.066059;-121.846703
5872;43.054668;-70.749443
5873;42.537773;-70.879422
5874;42.52174;-70.880127
5875;18.336941;-66.981567
5876;40.70015;-124.216583
5877;48.596451;-122.425034
5878;48.569519;-122.580399
5879;33.366829;-79.289528
5880;33.363277;-79.28669
5881;33.361732;-79.285587
5882;33.3549;-79.282143
5883;33.414322;-117.617607
5884;32.708309;-117.178528
5885;37.667912;-122.387009
5886;37.669979;-122.377579
5887;37.62104;-122.29599
5888;37.664669;-122.325394
5889;37.681091;-122.333481
5890;37.743825;-122.348774
5891;37.842838;-122.296288
5892;37.959091;-122.456879
5893;37.672401;-122.378807
5894;37.840321;-122.393784
5895;37.80666;-122.398933
5896;37.664001;-122.374283
5897;37.69545;-122.191307
5898;33.755692;-118.10128
5899;38.095009;-121.572609
5900;38.073727;-121.678554
5901;38.041698;-121.838003
5902;18.57568;-66.211281
5903;35.171009;-120.727898
5904;35.13361;-120.64341
5905;37.987469;-122.423576
5906;33.697655;-118.229448
5907;33.693511;-118.223064
5908;33.666161;-118.180924
5909;33.687641;-118.247108
5910;33.663655;-118.270431
5911;33.641652;-118.179565
5912;33.662109;-118.264044
5913;44.407452;-68.002403
5914;40.48349;-74.000572
5915;40.420559;-74.03418
5916;40.438129;-74.033524
5917;40.418831;-74.044762
5918;40.421459;-74.060501
5919;40.431339;-74.082062
5920;40.420292;-74.054657
5921;40.384781;-73.97863
5922;40.439621;-74.058891
5923;34.017738;-120.094803
5924;34.19772;-120.041397
5925;34.199902;-119.531891
5926;34.127312;-119.509903
5927;33.91251;-118.92131
5928;33.813629;-118.713303
5929;33.913422;-118.553596
5930;33.974201;-119.049187
5931;34.011799;-118.58139
5932;34.064499;-119.459297
5933;34.07856;-119.267098
5934;34.014931;-119.42083
5935;34.13591;-119.768791
5936;34.17635;-119.7174
5937;34.068321;-119.858803
5938;34.246479;-120.026703
5939;34.300869;-120.267487
5940;34.031879;-119.294594
5941;34.286919;-119.558601
5942;34.415668;-119.670303
5943;34.147259;-119.822098
5944;34.185379;-119.758492
5945;34.421001;-119.906189
5946;34.196072;-119.805496
5947;34.162842;-119.889099
5948;34.212231;-119.873413
5949;34.337231;-119.671997
5950;34.38459;-119.974098
5951;33.830711;-118.527603
5952;36.958328;-122.001297
5953;33.913429;-118.427696
5954;33.746281;-118.427597
5955;31.52784;-81.401192
5956;31.526094;-81.398782
5957;31.520214;-81.39066
5958;31.520007;-81.388389
5959;31.532569;-81.296282
5960;31.532667;-81.295567
5961;31.546881;-81.191353
5962;31.52853;-81.080368
5963;48.282822;-122.431229
5964;32.158329;-81.155296
5965;32.084671;-81.095581
5966;32.122925;-81.134324
5967;32.119273;-81.131772
5968;32.11752;-81.130353
5969;32.113355;-81.12614
5970;32.11111;-81.123869
5971;32.100283;-81.112917
5972;32.080037;-81.064165
5973;32.080696;-81.053342
5974;32.132872;-81.140576
5975;32.130677;-81.139205
5976;61.883301;-165.633301
5977;39.91893;-75.203423
5978;39.90923;-75.215658
5979;39.8913;-75.195007
5980;42.194019;-70.722313
5981;37.634029;-122.38839
5982;44.452728;-68.925148
5983;43.771179;-69.863342
5984;59.436661;-151.717957
5985;39.322041;-76.363731
5986;41.743591;-70.156548
5987;39.081741;-76.610657
5988;60.119381;-149.434326
5989;60.118028;-149.432851
5990;60.108723;-149.422705
5991;43.796539;-69.714996
5992;47.67532;-122.415627
5993;40.850361;-72.492073
5994;32.83865;-79.946449
5995;32.830498;-79.939828
5996;32.83041;-79.939472
5997;35.112759;-75.983131
5998;48.449299;-122.546127
5999;29.71763;-95.243248
6000;47.541759;-122.643227
6001;57.04641;-135.33876
6002;48.46685;-122.519402
6003;48.385399;-122.50454
6004;48.36874;-122.564102
6005;46.266129;-123.458221
6006;46.248089;-123.434517
6007;32.011608;-81.009163
6008;31.998569;-81.016647
6009;46.190762;-123.900101
6010;33.76239;-118.26506
6011;44.371422;-68.772873
6012;40.92757;-73.148651
6013;40.90416;-73.228111
6014;48.004238;-122.176727
6015;46.840321;-124.070183
6016;32.528919;-80.139137
6017;32.538528;-80.409393
6018;38.952381;-76.568138
6019;33.742191;-118.202301
6020;33.918049;-78.023499
6021;44.271721;-68.318619
6022;33.75465;-118.283142
6023;33.755589;-118.275368
6024;39.209171;-76.483917
6025;39.444832;-76.09848
6026;44.064201;-69.178833
6027;41.66433;-69.96373
6028;41.04142;-73.521538
6029;56.450531;-132.465195
6030;56.443291;-132.416046
6031;37.95274;-121.315712
6032;44.154499;-68.664612
6033;49.002079;-123.604591
6034;48.971691;-123.062248
6035;48.99781;-123.137489
6036;49.069771;-123.170601
6037;48.78521;-123.51564
6038;49.31739;-123.199722
6039;49.139568;-123.301193
6040;49.108528;-123.235443
6041;38.06319;-122.027817
6042;38.053612;-122.081306
6043;38.049149;-121.957413
6044;38.059898;-122.000267
6045;38.043341;-122.109696
6046;38.119049;-122.063087
6047;55.206291;-132.829285
6048;56.484798;-132.694809
6049;61.499889;-150.500092
6050;30.149691;-85.686768
6051;31.669689;-81.054787
6052;30.38501;-81.555511
6053;30.403561;-81.513191
6054;30.391769;-81.507317
6055;30.365017;-81.620329
6056;30.377959;-81.630044
6057;30.32123;-81.665253
6058;30.317059;-81.635854
6059;30.378295;-81.629987
6060;30.407174;-81.603186
6061;30.407715;-81.602207
6062;30.3931;-81.568816
6063;30.386312;-81.543679
6064;30.419781;-81.503563
6065;29.810011;-85.337021
6066;45.005779;-74.670677
6067;44.996965;-74.699667
6068;44.729329;-75.458179
6069;44.712496;-75.486456
6070;44.710202;-75.490311
6071;44.707821;-75.493511
6072;44.479419;-75.788976
6073;44.246639;-76.090103
6074;44.193981;-76.257507
6075;60.081951;-57.30154
6076;30.71842;-81.550682
6077;57.783779;-152.426483
6078;57.793598;-152.405975
6079;31.130911;-81.406723
6080;31.1283;-81.411774
6081;18.350019;-64.899979
6082;59.454529;-135.318771
6083;17.99222;-66.748261
6084;27.79178;-82.573853
6085;27.7854;-82.522423
6086;27.659969;-82.602814
6087;27.643169;-82.617683
6088;27.75946;-82.612709
6089;27.80751;-82.4132
6090;27.759781;-82.635948
6091;27.6336;-82.564239
6092;29.83152;-93.960861
6093;29.844101;-93.968803
6094;29.83424;-93.95652
6095;34.703411;-76.618813
6096;29.15329;-90.46788
6097;29.36236;-94.914688
6098;29.362966;-94.896689
6099;29.37734;-94.887253
6100;29.362181;-94.81559
6101;29.367041;-94.887428
